id,mes,central,agente,descripcion,tecnologia_descripcion,tecnologia,factor_disp_tec_porcentaje,fecha_proceso,lote_id_log,indice_tiempo
125781,8,MMAR,GMEDITEG,GENERACION MEDITERRANEA,Ciclos Combinados,CC,0.992058823529412,2020-05-05 11:07:57.624983,67,2018-08-01
125782,8,MMAR,GMEDIT2G,GENERACION MEDITERRANEA 220,Turbina a gas,TG,0.99948142660599,2020-05-05 11:07:57.624983,67,2018-08-01
125783,8,NECO,CATLANTG,C.COSTA ATLANTICA,Turbovapor,TV,0.4216470588235294,2020-05-05 11:07:57.624983,67,2018-08-01
125784,8,NPUE,CPUERTOG,CENTRAL PUERTO SA,Ciclos Combinados,CC,0.971475816993464,2020-05-05 11:07:57.624983,67,2018-08-01
125785,8,NPUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.8800564102564102,2020-05-05 11:07:57.624983,67,2018-08-01
125786,8,OBER,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.8521666666666667,2020-05-05 11:07:57.624983,67,2018-08-01
125787,8,OLAD,CTOLAVAG,CT OLAVARRIA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125788,8,OLPA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125789,8,ORAD,CTORANSG,CT ORAN - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125790,8,PARA,CTPARANG,CT PARANA - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125791,8,PATA,ESURESUG,ENERGIA DEL SUR S.A.,Ciclos Combinados,CC,0.7271023181454837,2020-05-05 11:07:57.624983,67,2018-08-01
125792,8,PEHU,CTPEHUSG,CT PEHUAJO - SOENERGY,Motor Diesel,DI,0.9821428571428572,2020-05-05 11:07:57.624983,67,2018-08-01
125793,8,PICA,CTPINDSG,CT PARQUE INDUSTR.CATAM-SECCO,Motor Diesel,DI,0.9997333333333334,2020-05-05 11:07:57.624983,67,2018-08-01
125794,8,PILA,CTPILARG,CT PILAR - EPEC,Ciclos Combinados,CC,0.9211704569163364,2020-05-05 11:07:57.624983,67,2018-08-01
125795,8,PILA,EPECORDG,EPEC GENERACION,Turbovapor,TV,0.281645,2020-05-05 11:07:57.624983,67,2018-08-01
125796,8,PINA,CTPINAMG,CT PINAMAR - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125797,8,PIQI,CTPIQUIG,CENTRAL TERMICA PIQUIRENDA,Motor Diesel,DI,0.856875,2020-05-05 11:07:57.624983,67,2018-08-01
125798,8,PIRA,CTPIRASG,CT PIRANE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125799,8,PMAD,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125800,8,PNUE,CPUERTOG,CENTRAL PUERTO SA,Turbovapor,TV,0.9077911714770798,2020-05-05 11:07:57.624983,67,2018-08-01
125801,8,PPAT,CTPATRTG,CT PASO LA PATRIA-TURBODISEL,Motor Diesel,DI,0.9027777777777778,2020-05-05 11:07:57.624983,67,2018-08-01
125802,8,PPNO,GENELTUG,GENERADORA ELEC.TUCUMAN SA,Turbina a gas,TG,0.99,2020-05-05 11:07:57.624983,67,2018-08-01
125803,8,PTR1,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.4824444444444444,2020-05-05 11:07:57.624983,67,2018-08-01
125804,8,PZUE,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.9469696969696968,2020-05-05 11:07:57.624983,67,2018-08-01
125805,8,RAFA,CTRAFASG,CT RAFAELA - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125806,8,RCHI,CTRIOCHG,CT RIO CHICO - SPSE,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125807,8,RCUA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.387875,2020-05-05 11:07:57.624983,67,2018-08-01
125808,8,REAL,CTREALSG,CT REALICO - SECCO,Motor Diesel,DI,0.9135,2020-05-05 11:07:57.624983,67,2018-08-01
125809,8,RESC,CTREMEAG,C.T.REMED.DE ESCALADA -AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125810,8,RSAU,CTMEDANG,C.MEDANITOS-RINCON SAUCES,Motor Diesel,DI,0.59825,2020-05-05 11:07:57.624983,67,2018-08-01
125811,8,RTER,GENCORDG,GENERADORA CORDOBA S.A.,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125812,8,SARC,HTSANJUG,HIDROTERMICA SAN JUAN,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125813,8,SFR2,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125814,8,SFRA,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.7224871794871794,2020-05-05 11:07:57.624983,67,2018-08-01
125815,8,SLTO,CTSATOSG,CT SALTO - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125816,8,SMTU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.8786099476439792,2020-05-05 11:07:57.624983,67,2018-08-01
125817,8,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbina a gas,TG,0.988,2020-05-05 11:07:57.624983,67,2018-08-01
125818,8,SNIC,CTSNICOG,C.TERMICA SAN NICOLAS,Turbovapor,TV,0.8501256626742587,2020-05-05 11:07:57.624983,67,2018-08-01
125819,8,SOES,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.24836,2020-05-05 11:07:57.624983,67,2018-08-01
125820,8,SORR,CTSORREG,C.TERMICA SORRENTO,Turbovapor,TV,0.5426267281105991,2020-05-05 11:07:57.624983,67,2018-08-01
125821,8,SPE2,CTSAE2AG,CT SAENZ PEÑA II- AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125822,8,SPEN,CTSAENAG,CT SAENZ PEÑA - APR ENERGY,Motor Diesel,DI,0.9737,2020-05-05 11:07:57.624983,67,2018-08-01
125823,8,SROS,CTSROSTG,CT SANTA ROSA -TURBODISEL,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125824,8,TAND,TERMOANG,C.T. SALTA (TERMOANDES),Ciclos Combinados,CC,0.9392189201804884,2020-05-05 11:07:57.624983,67,2018-08-01
125825,8,TARD,CTTARTSG,CT TARTAGAL - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125826,8,TELL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.4278409090909091,2020-05-05 11:07:57.624983,67,2018-08-01
125827,8,TERV,CTTERESG,CT TEREVINTOS - SECCO,Motor Diesel,DI,0.9995,2020-05-05 11:07:57.624983,67,2018-08-01
125828,8,TIMB,TSMARTIG,TERMOELE. JOSE SAN MARTIN S.A,Ciclos Combinados,CC,0.9053760085072936,2020-05-05 11:07:57.624983,67,2018-08-01
125829,8,TINO,CTTINOSG,CT TINOGASTA - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125830,8,TUCU,YPFENERG,YPF ENERGÍA ELECTR.ex PLUSPETG,Ciclos Combinados,CC,0.9330470852017936,2020-05-05 11:07:57.624983,67,2018-08-01
125831,8,VANG,CTVANGAG,CT VILLA ANGELA - AGGREKO,Motor Diesel,DI,0.9998,2020-05-05 11:07:57.624983,67,2018-08-01
125832,8,VGAD,CTGVILAG,CT GRAL. VILLEGAS - AGGREKO,Motor Diesel,DI,0.849531914893617,2020-05-05 11:07:57.624983,67,2018-08-01
125833,8,VGES,CATLANTG,C.COSTA ATLANTICA,Turbina a gas,TG,0.9289111111111112,2020-05-05 11:07:57.624983,67,2018-08-01
125834,8,VGES,CTGESELG,CT VILLA GESELL-CATLANT.,Turbina a gas,TG,0.96425,2020-05-05 11:07:57.624983,67,2018-08-01
125835,8,VIAL,CTVIALAG,CT VIALE - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125836,8,VMAR,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.8103958333333333,2020-05-05 11:07:57.624983,67,2018-08-01
125837,8,VOBL,CTVOBLIG,CT VUELTA DE OBLIGADO,Ciclos Combinados,CC,0.4826869006376462,2020-05-05 11:07:57.624983,67,2018-08-01
125838,8,VTUD,CTVTUESG,CT VENADO TUERTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125839,8,SCHA,CTSMARTG,CT SAN MARTIN Chaco,Motor Diesel,DI,0.9533333333333334,2020-05-05 11:07:57.624983,67,2018-08-01
125840,8,RTUR,CTRIOTUG,CT RIO TURBIO -Yac.Carbonifero,Turbovapor,TV,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125841,8,POSA,EMISSANG,EMSA GENERACION,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125842,8,MATE,CTMATH2G,CT MATHEU II - APR ENERGY,Turbina a gas,TG,0.9911441048034932,2020-05-05 11:07:57.624983,67,2018-08-01
125843,8,ZAPA,CTZAPPAG,CT ZAPPALORTO - APR ENERGY,Turbina a gas,TG,0.9789343360234778,2020-05-05 11:07:57.624983,67,2018-08-01
125844,8,SCTP,EDEABA1G,EDEA GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125845,8,RUFI,CTRUFING,CT RUFINO Sta Fe - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125846,8,LPAZ,CTLAPAZG,CT LA PAZ Entre Rios - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125847,8,BERI,EMISSANG,EMSA GENERACION,Motor Diesel,DI,0.9523809523809524,2020-05-05 11:07:57.624983,67,2018-08-01
125848,8,SVIC,CTSANVIG,CT SAN VICENTE BsAs - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125849,8,HUMA,EJUESAYG,EMP.JUJENIA DE ENER.GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125850,8,LRIP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125851,8,SLTA,CTSALTAG,CT SALTA - ENARSA,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125852,8,SMAR,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125853,8,BARD,CTBQUERG,CT BARRANQUERAS Chaco,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125854,8,SMAN,CTSMNO3G,C.T.SAN MARTIN NORTE 3- ENARSA,Biogas,BIOG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125855,8,PROC,CTPROCAG,CT PRESIDENCIA ROCA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125856,8,SMIG,CTSAMING,CT SAN MIGUEL NORTE III-ENARSA,Biogas,BIOG,0.9148695652173914,2020-05-05 11:07:57.624983,67,2018-08-01
125857,8,SSAL,CTSSALVG,CT SAN SALVADOR E.Rios -ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125858,8,SERT,CTRTERCG,CT RIO TERCERO II - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125859,8,VGEP,CEVIGE3G,COOP. VILLA GESELL GENERACIÓN,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125860,8,ROCA,CTROCARG,CT ROCA SA,Ciclos Combinados,CC,0.8221085925144966,2020-05-05 11:07:57.624983,67,2018-08-01
125861,8,SANA,EMISSANG,EMSA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125862,8,BAND,CTBANDEG,CT BANDERA SgoEstero - ENARSA,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125863,8,BRA2,CTBRAG2G,CT BRAGADO 2 - GENNEIA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125864,8,ATU2,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.7989919057143241,2020-05-05 11:07:57.624983,67,2018-08-01
125865,8,YANQ,YANQUETG,BIO ENERGÍA YANQUETRUZ S.A.,Biogas,BIOG,0.2833333333333333,2020-05-05 11:07:57.624983,67,2018-08-01
125866,8,CHIL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125867,8,ATUC,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.8242562360155797,2020-05-05 11:07:57.624983,67,2018-08-01
125868,8,EMBA,NUCLEOEG,NUCLEOELECTRICA ARG. SA,Nuclear,NUC,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125869,8,MDP2,CT9JULIG,CT 9 de JULIO C Cost ATLANTICA,Turbina a gas,TG,0.9271585391598058,2020-05-05 11:07:57.624983,67,2018-08-01
125870,8,BRA3,CTBRAG3G,CT BRAGADO 3 - GENNEIA,Turbina a gas,TG,0.9867320261437909,2020-05-05 11:07:57.624983,67,2018-08-01
125871,8,CAIM,CTCAIMAG,CT CAIMANCITO -SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125872,8,ROJO,CTGROJOG,CT GENERAL ROJO,Turbina a gas,TG,0.990515928207166,2020-05-05 11:07:57.624983,67,2018-08-01
125873,8,SAL2,CTSALT2G,CT SALTO 2 - SoENERGY,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125874,8,OCAM,CTVOCAMG,CT VILLA OCAMPO - SECCO,Motor Diesel,DI,0.9930486593843098,2020-05-05 11:07:57.624983,67,2018-08-01
125875,8,DFUM,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125876,8,PERZ,CTPEREZG,CT PEREZ - SECCO,Motor Diesel,DI,0.9816321499013806,2020-05-05 11:07:57.624983,67,2018-08-01
125877,8,CGOM,CTCGOMEG,CT CAÑADA DE GOMEZ - SECCO,Motor Diesel,DI,0.98953004164188,2020-05-05 11:07:57.624983,67,2018-08-01
125878,8,IND1,CTINDEPG,CT INDEPEND. ETAPA1 G MEDITERR,Turbina a gas,TG,0.9990725806451614,2020-05-05 11:07:57.624983,67,2018-08-01
125879,8,BRC1,CBIORC1G,CENTRAL BIOELECTRICA R.CUARTO1,Biogas,BIOG,0.845,2020-05-05 11:07:57.624983,67,2018-08-01
125880,8,ANCH,CTANCHOG,CT ANCHORIS - METHAX,Motor Diesel,DI,0.48355,2020-05-05 11:07:57.624983,67,2018-08-01
125881,8,PILB,CTPPILAG,CT PILAR BS AS- PAMPA ENERGÍA,Motor Diesel,DI,0.95542936840008,2020-05-05 11:07:57.624983,67,2018-08-01
125882,8,EZEI,CTEZEIZG,CT EZEIZA ETAPA1 G MEDITERRANE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125883,8,EZEI,CTEZEI2G,CT EZEIZA ETAPA2 G MEDITERRANE,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125884,8,SPEV,CADESPVG,ENERGIA AGRO S.A.U,Biogas,BIOG,0.9183098591549296,2020-05-05 11:07:57.624983,67,2018-08-01
125885,8,LCAM,CTLCAMPG,CT LOMA CAMPANA 1 -YPF,Turbina a gas,TG,0.9661714285714283,2020-05-05 11:07:57.624983,67,2018-08-01
125886,8,LCA2,CTLCAM2G,CT LOMA CAMPANA 2 -Y-GEN ELECT,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125887,8,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Ciclos Combinados,CC,0.6745575221238937,2020-05-05 11:07:57.624983,67,2018-08-01
125888,8,ALUAR,ALUAMAUG,ALUAR SA - GENERADOR,Turbina a gas,TG,0.9951973684210526,2020-05-05 11:07:57.624983,67,2018-08-01
125889,8,LUJB,CTLUJA2G,CT LUJAN II - ARAUCARIA ENERGY,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-08-01
125890,8,MAT3,CTMATH3G,CT MATHEU III - ARAUCARIA ENER,Turbina a gas,TG,0.7641018694120834,2020-05-05 11:07:57.624983,67,2018-08-01
125891,8,BBLM,CTPBUEMG,CT PIEDRABUENA MG(L.LATA),Motor Diesel,DI,0.9343931213757248,2020-05-05 11:07:57.624983,67,2018-08-01
125892,8,BRCH,CTBRACHG,CT BRACHO - Y-GEN ELECTRICA II,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125893,8,ZARA,CTPALM2G,CT LAS PALMAS 2 - ARAUCARIA,Turbina a gas,TG,0.9303663423010876,2020-05-05 11:07:57.624983,67,2018-08-01
125894,8,BRKE,CTBARKEG,CT BARKER,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125895,8,PEDR,CTSPEDRG,CT SAN PEDRO - SPI ENERGY SA,Turbina a gas,TG,0.9867407407407408,2020-05-05 11:07:57.624983,67,2018-08-01
125896,8,RENO,CTRENOVG,CT RENOVA - ALBANESI ENERGIA,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125897,8,VMA2,CTVMARIG,CT VILLA MARIA,Turbina a gas,TG,0.9896149746869172,2020-05-05 11:07:57.624983,67,2018-08-01
125898,8,IND2,CTINDE2G,CT INDEPEND. ETAPA2 G MEDITERR,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125899,8,MALL,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125900,8,NESP,EDESAEGG,EMP.DIS.S.ESTERO GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125901,8,BRAN,EDELAPIG,EDELAP SA GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125902,8,CASB,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125903,8,MILA,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.1827272727272727,2020-05-05 11:07:57.624983,67,2018-08-01
125904,8,CCAS,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125905,8,LVIC,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,0.3179824561403509,2020-05-05 11:07:57.624983,67,2018-08-01
125906,8,PUAN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125907,8,9JUL,CMOREN1G,COOP. MNO. MORENO BS. AS.GENER,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125908,8,TORN,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-08-01
125909,8,GUAM,EDESBA2G,EMP DIST ENERG SUR GENERACION,Motor Diesel,DI,0.0018,2020-05-05 11:07:57.624983,67,2018-08-01
125910,8,BOLI,EDENBA1G,EDEN GENERACION,Motor Diesel,DI,0.9844559585492229,2020-05-05 11:07:57.624983,67,2018-08-01
125911,9,ABRO,CTBROWNG,C.T. ALMIRANTE BROWN,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125912,9,ACAJ,CAPEXSAG,C.T. AGUA DEL CAJON,Ciclos Combinados,CC,0.9463027544627024,2020-05-05 11:07:57.624983,67,2018-09-01
125913,9,AESP,CTAESPAG,C.T. AES PARANA,Ciclos Combinados,CC,0.9279952662721892,2020-05-05 11:07:57.624983,67,2018-09-01
125914,9,AESP,CTAESPAG,C.T. AES PARANA,Turbina a gas,TG,0.81368,2020-05-05 11:07:57.624983,67,2018-09-01
125915,9,ALEM,CTALEMAG,CT ALEM - AGGREKO,Motor Diesel,DI,0.9997333333333334,2020-05-05 11:07:57.624983,67,2018-09-01
125916,9,ALUM,CTALUMSG,CT ALUMINÉ - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125917,9,ANAT,CTANA2SG,CT AÑATUYA II - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125918,9,ANAT,CTANATSG,CT AÑATUYA - SULLAIR,Motor Diesel,DI,0.9999479166666668,2020-05-05 11:07:57.624983,67,2018-09-01
125919,9,ARGE,SIDERCAC,SIDERCA SA(EX ARGENER-GEN.PAR),Turbina a gas,TG,0.9222351500306184,2020-05-05 11:07:57.624983,67,2018-09-01
125920,9,ARIS,CTARIVSG,CT ARISTOBU.DEL VALLE-SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125921,9,ARMA,CTLARM2G,CT LAS ARMAS II - EMGASUD,Turbina a gas,TG,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125922,9,ARMA,CTLARMAG,CT LAS ARMAS - EMGASUD,Turbina a gas,TG,0.9618269230769232,2020-05-05 11:07:57.624983,67,2018-09-01
125923,9,ARRE,CTARREAG,CT ARRECIFES-AGGREKO,Motor Diesel,DI,0.75,2020-05-05 11:07:57.624983,67,2018-09-01
125924,9,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Ciclos Combinados,CC,0.4258625,2020-05-05 11:07:57.624983,67,2018-09-01
125925,9,AVAL,CTALVALG,C.TERMICA ALTO VALLE,Turbina a gas,TG,0.9925,2020-05-05 11:07:57.624983,67,2018-09-01
125926,9,BARI,CTBARISG,CT BARILOCHE,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125927,9,BBLA,CPBUENAG,CENTRAL PIEDRABUENA S.A.,Turbovapor,TV,0.8615983870967743,2020-05-05 11:07:57.624983,67,2018-09-01
125928,9,BLOP,CTBRILOG,CT BRIGADIER LOPEZ,Turbina a gas,TG,0.9971836007130124,2020-05-05 11:07:57.624983,67,2018-09-01
125929,9,BRAG,CTBRAGAG,CT BRAGADO - EMGASUD,Turbina a gas,TG,0.9978313253012048,2020-05-05 11:07:57.624983,67,2018-09-01
125930,9,BROW,TGBROWNG,TERMOELECTRICA GUILLERMO BROWN,Turbina a gas,TG,0.9622931685547548,2020-05-05 11:07:57.624983,67,2018-09-01
125931,9,BSAS,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.3456374378109452,2020-05-05 11:07:57.624983,67,2018-09-01
125932,9,BVIL,CTBELLSG,CT BELL VILLE - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125933,9,CARL,EPECORDG,EPEC GENERACION,Motor Diesel,DI,0.8912655971479501,2020-05-05 11:07:57.624983,67,2018-09-01
125934,9,CAST,CTCASTAG,CT CASTELLI - AGGREKO,Motor Diesel,DI,0.9773333333333334,2020-05-05 11:07:57.624983,67,2018-09-01
125935,9,CATA,EDECATKG,EDECAT GENERACION,Motor Diesel,DI,0.8542141230068337,2020-05-05 11:07:57.624983,67,2018-09-01
125936,9,CATD,CTCATASG,CT CATAMARCA - SECCO,Motor Diesel,DI,0.9125520833333334,2020-05-05 11:07:57.624983,67,2018-09-01
125937,9,CAVI,CTCAVISG,CT CAVIAHUE - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125938,9,CDPI,CTMENZAG,C. TERMICAS MENDOZA SA,Turbina a gas,TG,0.0,2020-05-05 11:07:57.624983,67,2018-09-01
125939,9,CERE,CTCERSSG,CT CERES - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125940,9,CERI,ECOENERG,PAMPA ENERGIA SA,Turbovapor,TV,0.9258333333333334,2020-05-05 11:07:57.624983,67,2018-09-01
125941,9,CHAR,CTCHARSG,CT CHARATA - SULLAIR,Motor Diesel,DI,0.981958762886598,2020-05-05 11:07:57.624983,67,2018-09-01
125942,9,CHEP,EDELARFG,EDELAR GENERACION,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125943,9,CHLE,CTCHILSG,CT CHILECITO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125944,9,CIPO,CTCIPOAG,CT CIPOLLETI - AGGREKO,Motor Diesel,DI,0.9978,2020-05-05 11:07:57.624983,67,2018-09-01
125945,9,COLB,CTCOLBUG,CT COLON BS.AS - SULLAIR,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125946,9,CORR,CTCORRAG,CT CORRIENTES - AGGREKO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125947,9,COSM,COSTANDG,MOTOGENERADORES COSTANERA,Motor Diesel,DI,0.5056179775280899,2020-05-05 11:07:57.624983,67,2018-09-01
125948,9,COST,CCOSTANG,ENDESA COSTANERA SA,Ciclos Combinados,CC,0.7547473560517038,2020-05-05 11:07:57.624983,67,2018-09-01
125949,9,COST,CCOSTANG,ENDESA COSTANERA SA,Turbovapor,TV,0.6749743589743591,2020-05-05 11:07:57.624983,67,2018-09-01
125950,9,CRIV,CTPATAGG,C.T. PATAGONICAS SA,Turbina a gas,TG,0.1272191780821918,2020-05-05 11:07:57.624983,67,2018-09-01
125951,9,CSAR,CTCSARSG,CT CAPITAN SARMIENTO - SECCO,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
125952,9,CURU,CTCURU2G,CT CONC.DEL URUGUAY II-EMGASUD,Turbina a gas,TG,0.9706439393939392,2020-05-05 11:07:57.624983,67,2018-09-01
125953,9,CURU,CTCURUGG,CT CONC.DEL URUGUAY - EMGASUD,Turbina a gas,TG,0.9917755200774068,2020-05-05 11:07:57.624983,67,2018-09-01
125954,9,DFUN,EPECORDG,EPEC GENERACION,Turbina a gas,TG,0.2510625,2020-05-05 11:07:57.624983,67,2018-09-01
125955,9,DIQU,CTDIQUEG,CENTRAL DIQUE S.A.,Turbina a gas,TG,0.7414545454545455,2020-05-05 11:07:57.624983,67,2018-09-01
125956,9,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Ciclos Combinados,CC,0.4419523510971787,2020-05-05 11:07:57.624983,67,2018-09-01
125957,9,DSUD,CTDOCKSG,CENTRAL DOCK SUD,Turbina a gas,TG,0.993361111111111,2020-05-05 11:07:57.624983,67,2018-09-01
125958,9,EBAR,CTBARRAG,CT BARRAGAN - ENARSA,Turbina a gas,TG,0.972968253968254,2020-05-05 11:07:57.624983,67,2018-09-01
125959,9,ELEP,ELEPCRUG,ELECTROPATAGONIA-C.RIV-C.COMB.,Ciclos Combinados,CC,0.0,2020-05-05 11:07:57.624983,67,2018-09-01
125960,9,ENSE,LAPLATAC,LA PLATA COGENERACION SA,Turbina a gas,TG,0.901578125,2020-05-05 11:07:57.624983,67,2018-09-01
125961,9,ESQD,CTESQUSG,CT ESQUINA - SOENERGY,Motor Diesel,DI,1.0,2020-05-05 11:07:57.624983,67,2018-09-01
